Warning! Ignore unknown configuration option `build_cache_dir` in section [env:nucleo_l476rg]
--- Terminal on /dev/cu.usbmodem1203 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
275062,0.0000,2.0000,9.0000,-10.0000,0.0000,0.0000
275089,0.0000,2.0000,9.0000,-9.0000,0.0000,0.0000
275115,0.0000,2.0000,9.0000,-2.0000,0.0000,0.0000
275141,0.0000,2.0000,9.0000,-4.0000,0.0000,0.0000
275167,0.0000,2.0000,9.0000,-1.0000,0.0000,0.0000
275193,0.0000,2.0000,9.0000,4.0000,0.0000,0.0000
275219,0.0000,2.0000,9.0000,6.0000,0.0000,0.0000
275245,0.0000,2.0000,9.0000,16.0000,0.0000,0.0000
275271,0.0000,2.0000,8.0000,8.0000,0.0000,0.0000
275297,0.0000,2.0000,9.0000,-26.0000,6.0000,20.0000
275324,0.0000,1.0000,9.0000,-31.0000,-7.0000,-22.0000
275351,0.0000,2.0000,9.0000,-73.0000,-3.0000,-9.0000
275378,0.0000,2.0000,9.0000,-49.0000,6.0000,-37.0000
275405,0.0000,2.0000,9.0000,-6.0000,5.0000,34.0000
275432,0.0000,2.0000,9.0000,-37.0000,9.0000,-27.0000
275459,0.0000,2.0000,9.0000,-36.0000,7.0000,-27.0000
275486,0.0000,1.0000,9.0000,-19.0000,11.0000,-30.0000
275513,0.0000,1.0000,9.0000,-24.0000,7.0000,-25.0000
275540,0.0000,1.0000,9.0000,-19.0000,10.0000,-34.0000
275567,0.0000,1.0000,9.0000,-22.0000,11.0000,-37.0000
275594,0.0000,1.0000,9.0000,-17.0000,11.0000,-37.0000
275621,0.0000,1.0000,9.0000,-36.0000,18.0000,-39.0000
275648,0.0000,0.0000,9.0000,-40.0000,20.0000,-64.0000
275675,0.0000,0.0000,9.0000,-46.0000,22.0000,-68.0000
275702,0.0000,0.0000,9.0000,-34.0000,16.0000,-62.0000
275729,-1.0000,0.0000,9.0000,-35.0000,13.0000,-36.0000
275756,-1.0000,0.0000,9.0000,-29.0000,13.0000,-48.0000
275783,-1.0000,0.0000,9.0000,-15.0000,9.0000,-27.0000
275810,-1.0000,0.0000,9.0000,-2.0000,-4.0000,17.0000
275837,-1.0000,0.0000,9.0000,0.0000,1.0000,-1.0000
275864,-1.0000,0.0000,9.0000,-5.0000,1.0000,-7.0000
275891,-1.0000,0.0000,9.0000,-13.0000,7.0000,-24.0000
275918,-1.0000,0.0000,9.0000,-5.0000,5.0000,-13.0000
275945,-1.0000,0.0000,9.0000,-1.0000,0.0000,4.0000
275972,-1.0000,0.0000,9.0000,3.0000,-1.0000,4.0000
275999,-1.0000,0.0000,9.0000,-3.0000,1.0000,-7.0000
276026,-1.0000,0.0000,9.0000,-5.0000,4.0000,-11.0000
276053,-1.0000,0.0000,9.0000,-7.0000,3.0000,-7.0000
276080,-1.0000,0.0000,9.0000,-10.0000,6.0000,-17.0000
276107,-1.0000,0.0000,9.0000,-10.0000,5.0000,-19.0000
276134,-1.0000,0.0000,9.0000,-9.0000,7.0000,-11.0000
276161,-1.0000,0.0000,9.0000,-1.0000,1.0000,-2.0000
276188,-1.0000,0.0000,9.0000,-1.0000,0.0000,2.0000
276215,-1.0000,0.0000,9.0000,-2.0000,2.0000,-1.0000
276242,-1.0000,0.0000,9.0000,-5.0000,4.0000,-9.0000
276269,-1.0000,0.0000,9.0000,-6.0000,5.0000,-9.0000
276296,-1.0000,0.0000,9.0000,-2.0000,1.0000,-6.0000
276323,-1.0000,0.0000,9.0000,0.0000,0.0000,0.0000
276349,-1.0000,0.0000,9.0000,-1.0000,1.0000,-2.0000
276376,-1.0000,0.0000,9.0000,-1.0000,0.0000,-4.0000
276403,-1.0000,0.0000,9.0000,-2.0000,0.0000,-5.0000
276430,-1.0000,0.0000,9.0000,5.0000,-1.0000,2.0000
276457,-1.0000,0.0000,9.0000,4.0000,-5.0000,14.0000
276484,-1.0000,0.0000,9.0000,2.0000,-2.0000,4.0000
276511,-1.0000,0.0000,9.0000,1.0000,-2.0000,-1.0000
276538,-1.0000,0.0000,9.0000,1.0000,-2.0000,2.0000
276565,-1.0000,0.0000,9.0000,0.0000,-1.0000,0.0000
276592,-1.0000,0.0000,9.0000,-4.0000,0.0000,-3.0000
276619,-1.0000,0.0000,9.0000,-3.0000,0.0000,-7.0000
276646,-1.0000,0.0000,9.0000,-5.0000,5.0000,-5.0000
276673,-1.0000,0.0000,9.0000,-5.0000,6.0000,-1.0000
276700,-1.0000,0.0000,9.0000,-2.0000,3.0000,-11.0000
276727,-1.0000,0.0000,9.0000,-2.0000,1.0000,1.0000
276754,-1.0000,0.0000,9.0000,-4.0000,0.0000,1.0000
276781,-1.0000,0.0000,9.0000,-4.0000,5.0000,-11.0000
276808,-1.0000,0.0000,9.0000,-5.0000,3.0000,-7.0000
276835,-1.0000,0.0000,9.0000,-1.0000,0.0000,-1.0000
276862,-1.0000,0.0000,9.0000,0.0000,0.0000,2.0000
276888,-1.0000,0.0000,9.0000,-2.0000,1.0000,0.0000
276915,-1.0000,0.0000,9.0000,-2.0000,0.0000,-5.0000
276942,-1.0000,0.0000,9.0000,-3.0000,0.0000,-6.0000
276969,-1.0000,0.0000,9.0000,-3.0000,1.0000,-6.0000
276996,-1.0000,0.0000,9.0000,-1.0000,1.0000,-4.0000
