6.1776,-7.5266,11.4699,-240.9661,-234.4964,62.4998,4
1.9435,-6.1244,13.1892,-186.0957,-243.9568,200.9882,4
-1.6552,-6.5330,14.0656,-162.4141,-120.2389,397.2768,4
0.8991,-6.0364,16.1395,-291.9914,166.6865,427.0618,4
5.9850,-2.2169,17.9946,-411.1927,338.7442,361.1441,4
14.1906,5.3946,15.0526,-509.8253,354.0029,154.2354,4
16.7030,10.1162,11.3976,-284.0568,60.1194,-76.0496,4
12.7495,10.0331,10.7431,-14.7094,-181.7011,-152.5264,4
5.4227,3.2428,15.5359,282.3479,-328.9176,-253.5393,4
0.6382,0.4875,16.6606,368.8345,-208.2514,-431.0902,4
-2.7792,-4.5870,16.9848,405.5165,134.8873,-584.7763,4
2.6267,-9.9690,18.6891,431.7615,361.8765,-451.6589,4
8.7188,-14.6075,15.9768,475.2795,415.4652,89.7214,4
11.9916,-15.7316,10.1712,244.2010,299.0715,-8.7890,4
13.2059,-14.9198,5.1972,80.3830,38.0858,98.0222,4
7.2855,-12.5258,10.6014,-218.2611,-232.5433,-10.6200,4
3.4869,-10.3800,14.6374,-309.7526,-287.5358,193.6030,4
-1.7796,-8.5016,16.3675,-311.2785,-204.2841,333.9835,4
-1.2598,-5.6315,18.4020,-441.5271,74.1575,447.6917,4
3.6526,-2.3473,19.6014,-558.1651,354.7354,376.2807,4
13.5589,5.8253,18.6107,-571.1044,395.2626,238.9520,4
18.0012,12.7609,11.8857,-327.5137,141.9674,-67.9929,4
15.1226,12.1752,10.9310,150.5123,-264.0374,-133.8497,4
7.2490,3.5455,17.7200,403.3192,-368.8955,-304.8087,4
-1.0079,-2.7726,18.7914,451.7200,-270.6902,-432.6160,4
-3.5952,-5.5064,17.8576,458.6169,73.4861,-621.5194,4
0.2721,-10.7425,17.2498,454.7717,361.0220,-345.8853,4
5.5986,-16.1467,16.2538,429.5032,406.3099,22.7660,4
13.1019,-15.5060,10.3848,130.1266,425.5970,-26.6112,4
16.0307,-12.2500,5.9790,-86.7307,60.4856,106.2008,4
